Date,North-West_VDA,North-West_LIG,North-West_PIE,North-West_LOM,North-East_VEN,North-East_TN,North-East_BZ,North-East_FVG,North-East_EMR,Centre_MAR,Centre_TOS,Centre_UMB,Centre_LAZ,South_ABR,South_MOL,South_CAM,South_BAS,South_PUG,South_CAL,Islands_SIC,Islands_SAR,Confirmed_New,Confirmed_Total,Deaths_New,Deaths_Total,Active_ICU,Active_Total,Rec._Total,Tested_Total,Refs,Notes
2020-01-31,,,,,,,,,,,,,2,,,,,,,,,2,2,–,–,–,2,–,,[374],
2020-02-06,,,,,,,,,,,,,1,,,,,,,,,1,3,–,–,–,3,–,,[375],[a]
2020-02-21,,,,15,(1) 2,,,,,,,,,,,,,,,,,17,20,1,1,–,19,–,,[376],
2020-02-22,,,1,(1) 40,16,,,,2,,,,,,,,,,,,,59,79,1,2,18,75,–,,[5]  [377],
2020-02-23,,,2,(1) 57,7,,,,7,,,,,,,,,,,,,71,150,1,3,25,147,–,,[378]  [379],[b]
2020-02-24,,,,(4) 61,7,,,,9,,,,,,,,,,,,,77,227,4,7,27,199,1,,[380]  [381],[b]
2020-02-25,,1,,(2) 67,(1) 11,,1,,8,,2,,,,,,,,,3,,93,320,3,10,35,309,1,"&gt8,600",[382]  [383],[b]
2020-02-26,,10,,(1) 65,28,,,,(1) 21,1,,,,,,,,,,,,125,445,2,12,36,430,3,9587,[384]  [385],[b]  [c]
2020-02-27,,8,1,(5) 98,40,,,,50,2,,,,1,,3,,1,,1,,205,650,5,17,56,588,45,12014,[387]  [388],[d]
2020-02-28,,,9,(3) 128,40,,,,(1) 48,3,6,,,,,1,,2,1,,,238,888,4,21,64,821,46,15695,[390]  [391],
2020-02-29,,23,,(6) 84,40,,,,(2) 72,5,3,,3,1,,9,,,,,,240,1128,8,29,105,1049,50,18661,[392]  [393],
2020-03-01,,–17,38,(1) 369,72,,,6,(4) 68,14,2,2,,3,,4,,,,5,,566,1694,5,34,140,1577,83,21127,[394]  [395],
2020-03-02,,–3,2,(14) 270,10,,,3,(3) 50,(1) 10,,,1,,,,,1,,–2,,342,2036,18,52,166,1835,149,23345,[396]  [397],
2020-03-03,,(1) 2,5,(17) 266,(1) 34,4,,4,(7) 85,(1) 26,6,6,7,1,3,13,1,2,,,1,466,2502,27,79,229,2263,160,25856,[398],
2020-03-04,,2,26,(18) 300,(3) 53,1,,5,(4) 124,(2) 23,19,1,16,1,,1,,(1) 3,,11,1,587,3089,28,107,295,2706,276,29837,[399],
2020-03-05,2,(2) 2,(2) 26,(25) 431,(4) 47,2,,3,(8) 154,40,23,,14,1,4,14,,5,1,,,769,3858,41,148,351,3296,414,32362,[400],
2020-03-06,5,4,(2) 35,(37) 361,(2) 81,3,3,10,(7) 172,35,18,7,(1) 10,1,5,12,2,3,2,6,3,778,4636,49,197,462,3916,523,36359,[401],
2020-03-07,1,(1) 19,(1) 64,(19) 808,(1) 55,4,5,11,(11) 140,(2) 48,34,8,22,2,2,4,,(1) 9,,11,,1247,5883,36,233,567,5061,589,42062,[402],[e]
2020-03-08,1,(2) 27,153,(113) 769,(5) 127,9,,(1) 15,(8) 170,(1) 65,53,2,(2) 11,6,,40,1,(1) 14,5,18,6,1492,7375,133,366,650,6387,622,49937,[404]  [405],
2020-03-09,6,(1) 31,(8) –10,"(66) 1,280",(2) 74,10,,36,(14) 206,(3) 51,(1) 42,2,(2) 15,13,,19,1,10,2,1,8,1797,9172,97,463,733,7985,724,53826,[406]  [407],
2020-03-10,2,(1) 32,(4) 103,(135) 322,(6) 112,19,29,(2) 23,(15) 147,(3) 71,56,9,(1) 14,(1) 8,1,7,2,9,2,8,1,977,10149,168,631,877,8514,1004,60761,[408]  [409],[f]
2020-03-11,(1) 3,53,(4) 48,"(149) 1,489",(3) 167,25,37,(3) 10,(28) 206,(5) 85,56,9,34,,1,(1) 27,1,(2) 18,6,21,17,2313,12462,196,827,1028,10590,1045,73154,[411],[g]
2020-03-12,7,(3) 80,(5) 79,"(127) 1,445",(3) 361,(1) 30,(1) 29,(2) 41,(33) 208,(4) 113,(4) 44,18,(3) 50,(1) 46,,25,,27,14,(2) 32,2,2651,15113,189,1016,1153,12839,1258,86011,[412],
2020-03-13,1,(6) 71,(20) 260,"(146) 1,095",(10) 211,(1) 56,(1) 21,(2) 90,(55) 316,(5) 133,106,(1) 12,(2) 77,5,1,(1) 41,2,25,5,15,4,2547,17660,250,1266,1328,14955,1439,97488,[413],
2020-03-14,14,(10) 118,(13) 33,"(76) 1,865",(13) 342,43,(1) 48,(3) 44,(40) 381,(9) 174,(1) 160,31,(2) 80,23,,(4) 52,,(3) 37,22,26,4,3497,21157,175,1441,1518,17750,1966,109170,[414],
2020-03-15,15,(6) 96,(22) 238,"(252) 1,587",(8) 235,(4) 172,(2) 31,(1) 46,(43) 449,(10) 234,(2) 151,36,(3) 79,(1) 25,,(3) 61,1,(8) 64,(1) 8,32,(2) 30,3590,24747,368,1809,1672,20603,2335,124899,[415],
2020-03-16,(1) 48,(17) 108,(30) 405,"(202) 1,377",(6) 301,,(1) 37,(8) 39,(62) 429,(11) 109,(6) 85,21,(3) 87,(1) 39,(1) 4,67,1,,21,25,30,3233,27980,349,2158,1851,23073,2749,137962,[416],[h]
2020-03-17,31,(10) 111,(22) 381,"(220) 1,571",(11) 231,(1) 7,(2) 50,(8) 8,(47) 409,(12) 129,(3) 187,33,(4) 84,(2) 53,4,60,8,(2) 110,25,(1) 24,10,3526,31506,345,2503,2060,26062,2941,148657,[417],[i]
2020-03-18,(1) 29,(13) 109,(21) 444,"(319) 1,493",(14) 510,70,(1) 85,(1) 68,(65) 594,(23) 197,(5) 277,(1) 50,(9) 117,(1) 34,3,,7,(1) 43,15,45,17,4207,35713,475,2978,2257,28710,4025,165541,[418],[j]
2020-03-19,(3) 50,(18) 172,(21) 591,"(209) 2,171",(21) 270,(5) 68,(5) 60,(5) 137,(73) 689,(23) 169,(16) 152,87,(6) 99,(4) 122,(1) 18,(8) 192,10,(6) 95,(2) 40,(1) 58,72,5322,41035,427,3405,2498,33190,4440,182777,[419],
2020-03-20,(1) 49,(28) 162,(34) 529,"(381) 2,380",(16) 547,(1) 119,(3) 112,(2) 57,(109) 754,(22) 244,(9) 311,(5) 61,(5) 185,(6) 64,(3) 4,97,15,(1) 103,(1) 38,68,87,5986,47021,627,4032,2655,37860,5129,206886,[420],
2020-03-21,(1) 49,(33) 215,(29) 291,"(546) 3,251",(15) 586,(15) 140,(3) 73,(4) 134,(75) 737,(17) 172,(25) 219,(3) 67,(7) 182,(5) 80,(2) 11,(5) 95,14,(3) 94,(1) 28,(2) 82,(2) 37,6557,53578,793,4825,2857,42681,6072,233222,[421],
2020-03-22,(1) 51,(19) 229,(45) 668,"(361) 1,691",(23) 505,(7) 172,(3) 57,(5) 84,(101) 850,(30) 268,(19) 265,(6) 59,(3) 193,(11) 58,5,(7) 92,15,(2) 111,(2) 38,(2) 140,(3) 9,5560,59138,650,5475,3009,46638,7024,258402,[422],[k]
2020-03-23,(3) 29,(41) 259,(32) 441,"(320) 1,555",(23) 383,(6) 69,(6) 46,(7) 56,(76) 980,(19) 148,(18) 184,56,(10) 157,(5) 76,1,(20) 90,(1) 9,(6) 120,19,(5) 91,(4) 20,4789,63927,602,6077,3204,50418,7432,275468,[424],
2020-03-24,(7) 7,(19) 192,(59) 654,"(402) 1,942",(24) 443,(15) 87,(9) 57,(10) 62,(93) 719,(28) 167,(20) 238,(3) 71,(17) 188,(8) 26,(1) 6,(7) 75,2,(7) 99,(3) 27,(7) 125,(4) 62,5249,69176,743,6820,3396,54030,8326,296964,[425],
2020-03-25,(5) 1,(23) 189,(75) 509,"(296) 1,643",(42) 494,(18) 112,(5) 77,(6) 147,(92) 800,(56) 198,(13) 273,62,(15) 173,(6) 124,,(18) 98,21,(4) 88,(1) 32,(5) 148,(3) 21,5210,74386,683,7503,3489,57521,9362,324445,[426],
2020-03-26,(4) 7,(26) 262,(50) 510,"(387) 2,543",(29) 493,(12) 75,(5) 48,(2) 84,(97) 762,(23) 180,(16) 254,(1) 92,(11) 195,(11) 133,30,(9) 111,21,(17) 89,(3) 42,(8) 170,(1) 52,6153,80539,712,8215,3612,62013,10361,361060,[427],[l]
2020-03-27,(9) 44,(51) 129,(70) 558,"(541) 2,409",(26) 562,(16) 94,(12) 97,(4) 94,(93) 772,(26) 82,(19) 224,(1) 82,(12) 199,(5) 71,(1) 6,(15) 144,(2) 17,(4) 152,(4) 101,(6) 86,(2) 36,5959,86498,919,9134,3732,66414,10950,394079,[430],
2020-03-28,(4) 59,(27) 126,(48) 579,"(542) 2,117",(49) 433,(18) 114,(4) 106,(11) 119,(77) 795,(28) 177,(21) 367,(7) 85,(6) 210,(8) 116,14,(11) 138,31,(2) 124,(3) 61,(18) 109,(5) 94,5974,92472,889,10023,3856,70065,12384,429526,[431],
2020-03-29,(2) 73,(19) 254,(67) 535,"(416) 1,592",(30) 428,(9) 89,105,(11) 44,(99) 736,(22) 185,(17) 305,(3) 54,(12) 201,(12) 160,4,(8) 167,(1) 20,(15) 91,(4) 59,(8) 101,(1) 14,5217,97689,756,10779,3906,73880,13030,454030,[432],
2020-03-30,(7),(20) 141,(65) 506,"(458) 1,154",(21) 366,(18) 88,(10) 111,(9) 21,(95) 412,(31) 126,(16) 290,(2) 28,(14) 208,(14) 52,7,(8) 193,(1) 12,(5) 163,(6) 33,(11) 95,(1) 44,4050,101739,812,11591,3981,75528,14620,477359,[373],
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cases,584,3217,8712,42161,8724,1682,1325,1501,13531,3684,4412,1051,2914,1345,134,1952,214,1712,647,1555,682,101739,,,,,,,,,
Deaths,50,397,749,6818,413,147,74,107,1538,417,231,33,150,102,9,125,5,91,31,76,28,,,11591,,,,,,,
Date,VDA,LIG,PIE,LOM,VEN,TN,BZ,FVG,EMR,MAR,TOS,UMB,LAZ,ABR,MOL,CAM,BAS,PUG,CAL,SIC,SAR,New,Total,New,Total,ICU,Total,Total,Total,Refs,Notes
Date,North-West,North-West,North-West,North-West,North-East,North-East,North-East,North-East,North-East,Centre,Centre,Centre,Centre,South,South,South,South,South,South,Islands,Islands,Confirmed,Confirmed,Deaths,Deaths,Active,Active,Rec.,Tested,Refs,Notes
